Zone Name,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,
DVmega BM,DVm 5051,DVm 5052,DVm 5053,DVm 5054,DVm 5055,DVm 5056,DVm 5057,DVm 8 Rfl,DVm 50599,DVm 505,DVm 95 PacRim,DVm 5058,DVm 913 WWE,DVm 923 EU E,DV4 TG9 S1,DVm 9s2,
HS_D BM,HS_D bm5051,HS_D bm5052,HS_D bm5053,HS_D bm5054,HS_D bm5055,HS_D bm5056,HS_D bm5057,HS_D bm 8 Rfl,HS_D bm 9s2,HS_D bm505,HS_D bm50599,HS_D bm WICEN,HS_D bm 91 WW,HS_D bm 913 WWE,HS_D bm 923 EU E,HS_D bm 95 PcRim,
HS_D VKdmr,HS_D 3801 ACT,HS_D 3802 NSW,HS_D 3803 Vic,HS_D 3804 Qld,HS_D 3805 SA,HS_D 3806 WA,HS_D 3807 Tas,HS_D 3808 NT,HS_D 3809 S1,HS_D 505,HS_D 113 UA,HS_D 123 UA,HS_D 13 WWE,HS_D 3810,HS_D 9s1,HS_D 8s1,
HS-S BM,HS bm5051,HS bm5052,HS bm5053,HS bm5054,HS bm5055,HS bm5056,HS bm5057,HS bm 8,HS bm50599,HS bm505,HS bm 95 PcRim,HS bm 91 WW,HS bm 913 WWE,HS bm 923 EU E,HS bm TG6,HS bm 9s2,
HS-S VKdmr,HS_S 3801,HS_S 3802,HS_S 3803,HS_S 3804,HS_S 3805,HS_S 3806,HS_S 3807,HS_S 3808,HS_S 3809 S1,HS_S 505,HS_S 113 UA,HS_S 123 UA,HS_S 13 WWE,HS_S 3810 s1,HS_S 9 s1,HS_S 8 s1,
VK1RBM Issacs,'1RMB 3801 ACT,'1RMB 3802 NSW,'1RMB 3803 Vic,'1RMB 3804 Qld,'1RMB 3805 SA,'1RMB 3806 WA,'1RMB 3807 Tas,'1RMB 3808 NT,'1RMB 3809 s1,'1RMB 505,'1RMB 113 UA,'1RMB 123 UA,'1RMB 13 WWE,'1RMB 3810 s1,'1RMB 9 s1,'1RMB TG8 s1,
VK2RAG Somersby,,,,,,,,,,,,,,,,,
VK2RAO Orange,'2RAO 3801 ACT,'2RAO 3802 NSW,'2RAO 3803 VIC,'2RAO 3804 QLD,'2RAO 3805 SA,'2RAO 3806 WA,'2RAO 3807 Tas,'2RAO 3808 NT,'2RAO 3809 s1,'2RAO 505 AU,'2RAO 113 UA,'2RAO 123 UA,'2RAO 13 WWE,'2RAO 3810 s1,'2RAO TG9 S1,'2RAO 8 s1,
VK2RCG Syd Cty,'2RCG 3801 ACT,'2RCG 3802 NSW,'2RCG 3803 Vic,'2RCG 3804 QLD,'2RCG 3805 SA,'2RCG 3806 WA,'2RCG 3807 Tas,'2RCG 3808 NT,'2RCG 3809 s1,'2RCG 505 AU,'2RCG 113 UA,'2RCG 123 UA,'2RCG 13 WWE,'2RCG 3810 s1,'2RCG 9 s1,'2RCG 8 s1,
VK2RCV Grafton,'2RCV 3801 ACT,'2RCV 3802 NSW,'2RCV 3803 Vic,'2RCV 3804 Qld,'2RCV 3805 SA,'2RCV 3806 WA,'2RCV 3807 Tas,'2RCV 3808 NT,'2RCV 3809 s1,'2RCV 505 AU,'2RCV 113 UA,'2RCV 123 UA,'2RCV 13 WWE,'2RCV 3810 s1,'2RCV 9 s1,'2RCV 8 s1,
VK2RGN Glbrn,'2RGN 3801 ACT,'2RGN 3802 NSW,'2RGN 3803 VIC,'2RGN 3804 QLD,'2RGN 3805 SA,'2RGN 3806 WA,'2RGN 3807 Tas,'2RGN 3808 NT,'2RGN 3809 s1,'2RGN 505 AU,'2RGN 113 UA,'2RGN 123 UA,'2RGN 13 WWE,'2RGN 3810 s1,'2RGN 9 s1,'2RGN 8 s1,
VK2RHK Wyee,'2RHK 3801 ACT,'2RHK 3802 NSW,'2RHK 3803 Vic,'2RHK 3804 Qld,'2RHK 3805 SA,'2RHK 3806 WA,'2RHK 3807 Tas,'2RHK 3808 NT,'2RHK 3809 s1,'2RHK 505 AU,'2RHK 113,'2RHK 123,'2RHK 13 WWE,'2RHK 3810 s1,'2RHK 9 s2,'2RHK 8 s1,
VK2RHR HRange,'2RHR 3801 ACT,'2RHR 3802 NSW,'2RHR 3803 VIC,'2RHR 3804 QLD,'2RHR 3805 SA,'2RHR 3806 WA,'2RHR 3807 Tas,'2RHR 3808 NT,'2RHR 3809 s1,'2RHR 505 AU,'2RHR 113 UA,'2RHR 123 UA,'2RHR 13 WWE,'2RHR 3810 s1,'2RHR 9 s1,'2RHR 8 s1,
VK2RHT Chats,'2RHT 3801 ACT,'2RHT 3802 NSW,'2RHT 3803 VIC,'2RHT 3804 QLD,'2RHT 3805 SA,'2RHT 3806 WA,'2RHT 3807 Tas,'2RHT 3808 NT,'2RHT 3809 s1,'2RHT 505 AU,'2RHT 113 UA,'2RHT 123 UA,'2RHT 13 WWE,'2RHT 3810 s1,'2RHT TG9 s1,'2RHT 8 s1,
VK2RLE HCote,'2RLE 3801 ACT,'2RLE 3802 NSW,'2RLE 3803 VIC,'2RLE 3804 QLD,'2RLE 3805 SA,'2RLE 3806 WA,'2RLE 3807 Tas,'2RLE 3808 NT,'2RLE 3809 s1,'2RLE 505 AU,'2RLE TG113 UA,'2RLE TG123 UA,'2RLE TG13 WWE,'2RLE 3810 s1,'2RLE 9 s1,'2RLE 8 s1,
VK2RMB TerryHil,'2RMB 3801 ACT,'2RMB 3802 NSW,'2RMB 3803 Vic,'2RMB 3804 Qld,'2RMB 3805 SA,'2RMB 3806 WA,'2RMB 3807 Tas,'2RMB 3808 NT,'2RMB 3809 s1,'2RMB 505 AU,'2RMB 113 UA,'2RMB 123 UA,'2RMB 13 WWE,'2RMB 3810 s1,'2RMB 9 s1,'2RMB 8 s1,
VK2RRW Dural,'2RRW 3801 ACT,'2RRW 3802 NSW,'2RRW 3803 VIC,'2RRW 3804 QLD,'2RRW 3805 SA,'2RRW 3806 WA,'2RRW 3807 Tas,'2RRW 3808 NT,'2RRW 3809 s1,'2RRW 505 AU,'2RRW TG113 UA,'2RRW TG123 UA,'2RRW TG13 WWE,'2RRW 3810 s1,'2RRW 9 s1,'2RRW 8s1,
VK2RWI Dural,'2RWI 3801 ACT,'2RWI 3802 NSW,'2RWI 3803 Vic,'2RWI 3804 Qld,'2RWI 3805 SA,'2RWI 3806 WA,'2RWI 3807 Tas,'2RWI 3808 NT,'2RWI 3809 s1,'2RWI 505 AU,'2RWI 113 UA,'2RWI 123 UA,'2RWI 13 WWE,'2RWI TG8 S2,'2RWI 3810 s1,'2RWI 9 s1,
VK2RYS Yass,'2RYS 3801 ACT,'2RYS 3802 NSW,'2RYS 3803 VIC,'2RYS 3804 QLD,'2RYS 3805 SA,'2RYS 3806 WA,'2RYS 3807 Tas,'2RYS 3808 NT,'2RYS 3809 s1,'2RYS 505 AU,'2RYS TG113 UA,'2RYS TG123 UA,'2RYS TG13 WWE,'2RYS 3810 s1,'2RYS 8 s1,'2RYS 9 s1,
'2RAG bm CntrlCst,'2RAG DMR+ TG8,'2RAG bm505001 Lc,'2RAG bm505 AU,'2RAG bm5051 ACT,'2RAG bm5052 NSW,'2RAG bm5053 Vic,'2RAG bm5054 Qld,'2RAG bm5055 SA,'2RAG bm5056 WA,'2RAG bm5057 Tas,'2RAG bm50599,'2RAG bm95 PacRim,,,,,
'2RGP BM Toronto,,,,,,,,,,,,,,,,,
'2RHP BM HorslPk,'2RHP bm505001 Lc,'2RHP DMR+ TG8,'2RHP bm505 AU,'2RHP bm5051 ACT,'2RHP bm5052 NSW,'2RHP bm505001 L2,'2RHP bm50599 YSF,'2RHP bm95 AU/NZ,,,,,,,,,
'2RHX bm Ncstl,'2RHX DMR+ TG8,'2RHX bm505001 Lc,'2RHX bm505 AU,'2RHX bm5051 ACT,'2RHX bm5052 NSW,'2RHX bm5053 Vic,'2RHX bm5054 Qld,'2RHX bm5055 SA,'2RHX bm5056 WA,'2RHX bm5057 Tas,'2RHX bm50599,'2RHX bm95 PacRim,,,,,
'2RMP BM Woollng,'2RMP bm5054 Qld,'2RMP DMR+ TG8,'2RMP bm91 WW,'2RMP bm923 EU E,'2RMP bm95 PacRim,'2RMP bm505 AU,'2RMP bm5051 ACT,'2RMP bm5052 NSW,'2RMP bm5053 Vic,'2RMP bm50599,,,,,,,
'2RTH bm TwdHd,'2RTH DMR+ TG8,'2RTH bm505001 Lc,'2RTH bm505 AU,'2RTH bm5051 ACT,'2RTH bm5052 NSW,'2RTH bm5053 Vic,'2RTH bm5054 Qld,'2RTH bm5055 SA,'2RTH bm5056 WA,'2RTH bm5057 Tas,'2RTH bm50599,'2RTH bm95 PacRim,,,,,
'2JDS BM Bathurst,,,,,,,,,,,,,,,,,
VK3RBA Ballarat,'3RBA 3801 ACT,'3RBA 3802 NSW,'3RBA 3803 Vic,'3RBA 3804 Qld,'3RBA 3805 SA,'3RBA 3806 WA,'3RBA 3807 Tas,'3RBA 3808 NT,'3RBA 3809 s1,'3RBA 505 AU,'3RBA 113 UA E,'3RBA 123 UA E,'3RBA 13 WWE,'3RBA 3810 s1,'3RBA 9 s1,'3RBA 8 s1,
VK3RGL Geelong,'3RGL 3801 ACT,'3RGL 3802 NSW,'3RGL 3803 Vic,'3RGL 3804 Qld,'3RGL 3805 SA,'3RGL 3806 WA,'3RGL 3807 Tas,'3RGL 3808 NT,'3RGL 3809 s1,'3RGL 505 AU,'3RGL 113 UA,'3RGL 123 UA,'3RGL 13 WWE,'3RGL 3810 s1,'3RGL 9 s1,'3RGL 8 s1,
VK3RHD Horsham,'3RHD 3801 ACT,'3RHD 3802 NSW,'3RHD 3803 Vic,'3RHD 3804 Qld,'3RHD 3805 SA,'3RHD 3806 WA,'3RHD 3807 Tas,'3RHD 3808 NT,'3RHD 3809 s1,'3RHD 505 AU,'3RHD 113 UA E,'3RHD 123 UA E,'3RHD 13 WWE,'3RHD 3810 s1,'3RHD 9 s1,'3RHD 8 s1,
VK3RMC Brwck,'3RMC 3801 ACT,'3RMC 3802 NSW,'3RMC 3803 Vic,'3RMC 3804 Qld,'3RMC 3805 SA,'3RMC 3806 WA,'3RMC 3807 TAS,'3RMC 3808 NT,'3RMC 3809 s1,'3RMC 505 AU,'3RMC 113 UA,'3RMC 123 UA,'3RMC 13 WWE,'3RMC 3810 s1,'3RMC 9 s1,'3RMC 8 s1,
VK3RMM Mcdon,'3RMM 3801 ACT,'3RMM 3802 NSW,'3RMM 3803 Vic,'3RMM 3804 Qld,'3RMM 3805 SA,'3RMM 3806 WA,'3RMM 3807 Tas,'3RMM 3808 NT,'3RMM 3809 s1,'3RMM 505 AU,'3RMM 113 UA,'3RMM 123 UA,'3RMM 13 WWE,'3RMM 3810 s1,'3RMM 9 s1,'3RMM 8 s1,
VK3RPS Cotrel,'3RPS 3801 ACT,'3RPS 3802 NSW,'3RPS 3803 VIC,'3RPS 3804 Qld,'3RPS 3805 SA,'3RPS 2806 WA,'3RPS 3807 Tas,'3RPS 3808 NT,'3RPS 3809 s1,'3RPS 505 AU,'3RPS 113 UA,'3RPS 123 UA,'3RPS 13 WWE,'3RPS 3810 s1,'3RPS 9 s1,'3RPS 8 s1,
VK3RPT PrtySaly,'3RPT 3801 ACT,'3RPT 3802 NSW,'3RPT 3803 Vic,'3RPT 3804 Qld,'3RPT 3805 SA,'3RPT 3806 WA,'3RPT 3807 Tas,'3RPT 3808 NT,'3RPT 3809 s1,'3RPT 505 AU,'3RPT 113 UA,'3RPT 123 UA,'3RPT 13 WWE,'3RPT 3810 s1,'3RPT 9 s1,'3RPT 9 s1,
VK3RSU Mlbrn,'3RSU 3801 ACT,'3RSU 3802 NSW,'3RSU 3803 Vic,'3RSU 3804 Qld,'3RSU 3805 SA,'3RSU 3806 WA,'3RSU 3807 Tas,'3RSU 3808 NT,'3RSU 3809 s1,'3RSU 505 AU,'3RSU 113 UA,'3RSU 123 UA,'3RSU 13 WWE,'3RSU 3010 s1,'3RSU 9 s1,'3RSU 8 s1,
VK3RTE Karingal,'3RTE TG3801 ACT,'3RTE TG3802 NSW,'3RTE TG3803 Vic,'3RTE TG3804 Qld,'3RTE TG3805 SA,'3RTE TG3806 WA,'3RTE TG3807 Tas,'3RTE 3808 NT,'3RTE 3809 s1,'3RTE 505 AU,'3RTE 113 UA,'3RTE 123 UA,'3RTE 13 WWE,'3RTE 3810 s1,'3RTE 9 s1,'3RTE 8 s1,
VK3RZU MtBulla,'3RZU 3801 ACT,'3RZU 3802 NSW,'3RZU 3803 Vic,'3RZU 3804 Qld,'3RZU 3805 SA,'3RZU 3806 WA,'3RZU 3807 Tas,'3RZU 3808 NT,'3RZU 3809 s1,'3RZU 505 AU,'3RZU 113 UA,'3RZU 123 UA,'3RZU 13 WWE,'3RZU 3810 s1,'3RZU 9 s1,'32RZU 8 s1,
VK4RBK Atherton,'4RBK 3801 ACT,'4RBK 3802 NSW,'4RBK 3803 Vic,'4RBK 3804 Qld,'4RBK 3805 SA,'4RBK 3806 WA,'4RBK 3807 Tas,'4RBK 3808 NT,'4RBK 3809 s1,'4RBK 505 AU,'4RBK 113 UA,'4RBK 123 UA,'4RBK 13 WWE,'4RBK 3810 s1,'4RBT 8 s1,'4RBK 9 s1,
VK4RBX Ipswich,'4RBX 3808 NT,'4RBX 3801 ACT,'4RBX 8 s1,'4RBX 9 s1,'4RBX 13 WWE,'4RBX 113 UA,'4RBX 123 UA,'4RBX 3803 Vic,'4RBX 505 AU,'4RBX 3802 NSW,'4RBX 3804 Qld,'4RBX 3805 SA,'4RBX 3806 WA,'4RBX 3807 Tas,,,
VK4RBT GldCst,'4RBT 3808 NT,'4RBT 8 s1,'4RBT 9 s1,'4RBT 13 WWE,'4RBT 113 UA,'4RBT 123 UA,'4RBT 3810 s1,'4RBT 505 AU,'4RBT 3801 ACT,'4RBT 3802 NSW,'4RBT 3803 Vic,'4RBT 3804 Qld,'4RBT 3805 SA,'4RBT 3806 WA,'4RBT 3807 Tas,,
VK4RCN Manoora,'4RCN 3801 ACT,'4RCN 3802 NSW,'4RCN 3803 Vic,'4RCN 3804 Qld,'4RCN 3805 SA,'4RCN 3806 WA,'4RCN 3807 Tas,'4RCN 3808 NT,'4RCN 3809 s1,'4RCN 505 AU,'4RCN 113 UA,'4RCN 123 UA,'4RCN 13 WWE,'4RCN 3810 s1,'4RCN 9 s1,'4RCN 8 s1,
VK4RDB Redlands,'4RDB 3801 ACT,'4RDB 3802 NSW,'4RDB 3803 Vic,'4RDB 3804 Qld,'4RDB 3805 SA,'4RDB 3806 WA,'4RDB 3807 Tas,'4RDB 3808 NT,'4RDB 3809 s1,'4RDB 505 AU,'4RDB 113 UA,'4RDB 123 UA,'4RDB 13 WWE,'4RDB 3810 s1,'4RDB 9 s1,'4RDB 8 s1,
VK4RDU Bungblo,'4RDU 3801 ACT,'4RDU 3802 NSW,'4RDU 3803 Vic,'4RDU 3804 Qld,'4RDU 3805 SA,'4RDU 3806 WA,'4RDU 3807 Tas,'4RDU 3808 NT,'4RDU 3809 s1,'4RDU 505 AU,'4RDU 113 UA,'4RDU 123 UA,'4RDU 13 WW,'4RDU 3810 s1,'4RDU 9 s1,'4RDU 8 s1,
VK4REG BnyaMtns,'4REG 3801 ACT,'4REG 3802 NSW,'4REG 3803 Vic,'4REG 3804 Qld,'4REG 3805 SA,'4REG 3806 WA,'4REG 3807 Tas,'4REG 3808 NT,'4REG 3809 s1,'4REG 505 AU,'4REG 113 UA,'4REG 123 UA,'4REG 13 WWE,'4REG 3810 s1,'4REG 9 s1,'4REG 8 s1,
VK4RGT Gladstone,'4RGT 3801 ACT,'4RGT 3802 NSW,'4RGT 3803 Vic,'4RGT 3804 Qld,'4RGT 3805 SA,'4RGT 3806 WA,'4RGT 3807 Tas,'4RGT 3808 NT,'4RGT 3809 s1,'4RGT 505 AU,'4RGT 113 UA,'4RGT 123 UA,'4RGT 13 WWE,'4RGT 3810 s1,'4RGT 9 s1,'4RGT 8 s1,
VK4RGX SprngWd,'40RGX 3801 ACT,'4RGX 3802 NSW,'4RGX 3803 Vic,'4RGX 3804 Qld,'4RGX 3805 SA,'4RGX 3806 WA,'4RGX 3807 Tas,'4RGX 3808 NT,'4RGX 3809 s1,'4RGX 505 AU,'4RGX 113 UA,'4RGX 123 UA,'4RGX 13 WWE,'4RGX 3810 s1,'4RGX 9 s1,'4RGX 8 s1,
VK4RLU MtSunshan,'4RLU 3801 ACT,'4RLU 3802 NSW,'4RLU 3803 Vic,'4RLU 3804 Qld,'4RLU 3805 SA,'4RLU 3806 WA,'4RLU 3807 Tas,'4RLU 3808 NT,'4RLU 3809 s1,'4RLU 505 AU,'4RLU TG113 UA,'4RLU TG123 UA,'4RLU TG13 WWE,'4RLU 3810 s1,'4RLU 9 s1,'4RLU 8 s1,
VK4RMA Rockhampt,'4RMA 3801 ACT,'4RMA 3802 NSW,'4RMA 3803 Vic,'4RMA 3804 Qld,'4RMA 3805 SA,'4RMA 3806 WA,'4RMA 3807 TAS,'4RMA 3808 NT,'4RMA 3809 s1,'4RMA 505 AU,'4RMA 113 UA,'4RMA 123 UA,'4RMA 13 WWE,'4RMA 3810 s1,'4RMA 9 s1,'4RMA 8 s1,
VK4RMC MrCoottha,'4RMC 3801 ACT,'4RMC 3802 NSW,'4RMC 3803 Vic,'4RMC 3804 QLD,'4RMC 3805 SA,'4RMC 3806 WA,'4RMC 3807 Tas,'4RMC 3808 NT,'4RMC 3809 s1,'4RMC 505 AU,'4RMC 113 UA,'4RMC 123 UA,'4RMC 13 WWE,'4RMC 3810 s1,'4RMC 9 s1,'4RMC 8 s1,
VK4RNX SnshnCst,'4RNX 3801 ACT,'4RNX 3802 NSW,'4RNX 3803 Vic,'4RNX 3804 Qld,'4RNX 3805 SA,'4RNX 3806 WA,'4RNX 3807 Tas,'4RNX 3808 NT,'4RNX 3809 s1,'4RNX 505 AU,'4RNX 113 UA,'4RNX 123 UA,'4RNX 13 WWE,'4RNX 3810 s1,'4RNX 9 s1,'4RNX 8 s1,
VK4RVR Ipswich,'4RVR 3801 ACT,'4RVR 3802 NSW,'4RVR 3803 Vic,'4RVR 3804 Qld,'4RVR 3805 SA,'4RVR 3806 WA,'4RVR 3807 Tas,'4RVR 3808 NT,'4RVR 3809 s1,'4RVR 505 AU,'4RVR 113 UA,'4RVR 123 UA,'4RVR 13 WWE,'4RVR 3810 s1,'4RVR 9 s1,'4RVR 8 s1,
VK4RSL Noosa,'4RSL 3808 NT,'4RSL 8 s1,'4RSL 9 s1,'4RSL 13 WWE,'4RSL 113 UA,'4RSL 123 UA,'4RSL 3810 s1,'4RSL 505 AU,'4RSL 3801 ACT,'4RSL 3802 NSW,'4RSL 3803 Vic,'4RSL 3804 Qld,'4RSL 3805 SA,'4RSL 3806 WA,'4RSL 3807 Tas,,
VK4RTQ Twmba,'4RTQ 3801 ACT,'4RTQ 3802 NSW,'4RTQ 3803 Vic,'4RTQ 3804 QLD,'4RTQ 3805 SA,'4RTQ 3806 WA,'4RTQ 3807 Tas,'4RTQ 3808 NT,'4RTQ 3809 S1,'4RTQ 505 AU,'4RTQ 113 UA,'4RTQ 123 UA,'4RTQ 13 WWE,'4RTQ 3810 s1,'4RTQ 9 S1,'4RTQ 8 S1,
V4TCA BM Corinda,,,,,,,,,,,,,,,,,
VK4TUX BM pc4341,'4TUX bm95 AU/NZ,'4TUX bm913 WWE,'4TUX bm505 AU,'4TUX bm5051 ACT,'4TUX bm5052 NSW,'4TUX bm5054 QLD,'4TUX bm505001 Lc,'4TUX bm50599 YSF,'4TUX bm923 EU E,,,,,,,,
VK5RFS Adelaide,'5RSF 3801 ACT,'5RSF 3802 NSW,'5RSF 3803 Vic,'5RSF 3804 Qld,'5RSF 3805 SA,'5RSF 3806 WA,'5RSF 3807 Tas,'5RSF 3808 NT,'5RSF 3809 s1,'5RSF 505 AU,'5RSF 113 UA,'5RSF 123 UA,'5RSF 13 WWE,'5RSF 3810 s1,'5RSF 9 s1,'5RSF 8 s1,
VK6RDM +Perth,'6RDM 3801 ACT,'6RDM 3802 NSW,'6RDM 9 s1,'6RDM 8 s1,'6RDM 13 WWE,'6RDM 113 UA E1,'6RDM 123 UA E2,'6RDM 3807 Tas,'6RDM 3808 NT,'6RDM 3804 Qld,'6RDM 505 VK,'6RDM 3805 SA,'6RDM 3806 WA,,,,
VK6RLM SE Perth,'6RLM 3801 ACT,'6RLM 3802 NSW,'6RLM 3803 Vic,'6RLM 3804 Qld,'6RLM 3805 SA,'6RLM 3806 WA,'6RLM 3807 Tas,'6RLM 3808 NT,'6RLM 3809 s1,'6RLM 505 AU,'6RLM 113 UA E1,'6RLM 123 UA E2,'6RLM 13 WWE,'6RLM 3810 s1,'6RLM 9 s1,'6RLM 8 s1,
VK6RPT Perth,'6RPT 3801 ACT,'6RPT 3802 NSW,'6RPT 3603 Vic,'6RPT 3804 Qld,'6RPT 3805 SA,'6RPT 3806 WA,'6RPT 3807 Tas,'6RPT 3808 NT,'6RPT 3809 s1,'6RPT TG505 VK,'6RPT TG113 UA,'6RPT TG123 UA,'6RPT TG13 WWE,'6RPT 3810 s1,'6RPT 9 s1,'6RPT 8 s1,
VK6RRR Lesmrd,'6RRR 3801 ACT,'6RRR 3802 NSW,'6RRR 3603 Vic,'6RRR 3804 Qld,'6RRR 3805 SA,'6RRR 3806 WA,'6RRR 3807 Tas,'6RRR 3808 NT,'6RRR 3809 s1,'6RRR 505 VK,'6RRR 113 UA,'6RRR 123 UA,'6RRR 13 WWE,'6RRR 3810 s1,'6RRR 9 s1,'6RRR 8 s1,
'6RGF BM Kalguly,'6RGF bm505001 Lc,'6RGF bm91 WW,'6RGF DMR+ TG8,'6RGF bm50566WICN,'6RGF bm913 WWE,'6RGF bm923 EU E,'6RGF bm95 AU/NZ,'6RGF bm505 AU,'6RGF bm5050 XLS,'6RGF bm5051 ACT,'6RGF bm5052 NSW,'6RGF bm5053 Vic,'6RGF bm5054 Qld,,,,
VK7RCR Hobart,'7RCR 3801 ACT,'7RCR 3802 NSW,'7RCR 3803 VIC,'7RCR 3804 Qld,'7RCR 3805 SA,'7RCR 3806 WA,'7RCR 3807 Tas,'7RCR 3808 NT,'7RCR 3809 s1,'7RCR 505 AU,'7RCR 113 UA,'7RCR 123 UA,'7RCR 13 WWE,'7RCR 3810 s1,'7RCR 9 s1,'7RCR 8 s1,
VK7RJD Launcestn,'7RJD 3801 ACT,'7RJD 3802 NSW,'7RJD 3803 Vic,'7RJD 3804 Qld,'7RJD 3805 SA,'7RJD 3806 WA,'7RJD 3807 Tas,'7RJD 3808 NT,'7RJD 3809 s1,'7RJD 505,'7RJD 113 UA,'7RJD 123 UA,'7RJD 13 WWE,'7RJD 3810 s1,'7RJD 8 s1,'7RJD 9 s1,
VK7RJG MtArthur,'7RJG 3810 s1,'7RJG 3809 s1,'7RJG 3808 nt,'7RJG 9 s1,'7RJG 13 WWE,'7RJG 113 UA,'7RJG 123 UA,'7RJG 505 AU,'7RJG 3804 Qld,'7RJG 3801 ACT,'7RJG 3802 NSW,'7RJG 3803 Vic,'7RJG 3805 SA,'7RJG 3807 Tas,,,
Analog ACT,FM 438.7 Simplex,VK1RGI Ginnini,VK1RBM Issacs,VK2RLJ Perisher,VK2RHR HRange,VK2RTW Wagga,VK2RGN MtGray,VK2RWM Grenfell,VK2RAO Cnobolas,VK2RAY Albury,,,,,,,
Analog Syd,VK2RBV Sydney,VK2RMB TerryHill,VK2RWS BerowraNt,VK2RHT Chatswood,VK2RBM Lawson1,VK2RLE Engadine,VK2RCF Carlingfd,VK2RRS Lewisham,VK2RWI Dural,VK2RHC Hurstvill,VK2ROT Paddingtn,VK2RWI Dural1,VK2RFG Cambltwn,VK2RSH Mittagong,,,
Analog NEVic,VK3RAY Albury,VK3RNE BigBen,VK3RNU Wang,VK2RWB Mulwala,VK3RSU ChsnVale,,,,,,,,,,,,
DV4mini,DV4 TG9 S1,DV4 505,DV4 3809,,,,,,,,,,,,,,
